"TIMESTAMP","CO2_F_MDS"
2021-04-26,447.93
2021-04-27,458.402
2021-04-28,481.343
2021-04-29,452.12
2021-04-30,460.077
2021-05-01,460.312
2021-05-02,452.249
2021-05-03,472.468
2021-05-04,475.678
2021-05-05,446.786
2021-05-06,465.936
2021-05-07,458.879
2021-05-08,499.946
2021-05-09,529.028
2021-05-10,506.099
2021-05-11,462.357
2021-05-12,461.561
2021-05-13,497.476
2021-05-14,491.691
2021-05-15,470.363
2021-05-16,455.68
2021-05-17,450.192
2021-05-18,445.046
2021-05-19,453.429
2021-05-20,469.702
2021-05-21,484.278
2021-05-22,445.101
2021-05-23,459.024
2021-05-24,496.351
2021-05-25,451.491
2021-05-26,461.719
2021-05-27,468.572
2021-05-28,504.983
2021-05-29,467.474
2021-05-30,461.969
2021-05-31,480.135
2021-06-01,484.481
2021-06-02,471.189
2021-06-03,459.386
2021-06-04,446.156
2021-06-05,439.399
2021-06-06,437.541
2021-06-07,437.464
2021-06-08,437.991
2021-06-09,444.897
2021-06-10,479.791
2021-06-11,501.052
2021-06-12,478.392
2021-06-13,451.883
2021-06-14,456.267
2021-06-15,504.685
2021-06-16,514.901
2021-06-17,490.068
2021-06-18,442.044
2021-06-19,486.097
2021-06-20,435.429
2021-06-21,437.87
2021-06-22,429.678
2021-06-23,434.981
2021-06-24,442.839
2021-06-25,433.304
2021-06-26,484.318
2021-06-27,478.708
2021-06-28,438.904
2021-06-29,420.164
2021-06-30,420.6
2021-07-01,433.288
2021-07-02,453.494
2021-07-03,477.399
2021-07-04,446.096
2021-07-05,460.786
2021-07-06,484.375
2021-07-07,434.869
2021-07-08,429.408
2021-07-09,425.134
2021-07-10,461.126
2021-07-11,446.736
2021-07-12,464.555
2021-07-13,423.273
2021-07-14,424.396
2021-07-15,416.141
2021-07-16,425.102
2021-07-17,433.949
2021-07-18,428.492
2021-07-19,437.133
2021-07-20,449.281
2021-07-21,458.398
2021-07-22,454.762
2021-07-23,493.895
2021-07-24,478.487
2021-07-25,447.342
2021-07-26,454.27
2021-07-27,441.298
2021-07-28,424.062
2021-07-29,444.656
2021-07-30,456.879
2021-07-31,430.801
2021-08-01,417.006
2021-08-02,428.366
2021-08-03,448.478
2021-08-04,425.468
2021-08-05,428.023
2021-08-06,440.224
2021-08-07,459.997
2021-08-08,423.94
2021-08-09,464.555
2021-08-10,460.267
2021-08-11,478.133
2021-08-12,499.674
2021-08-13,448.177
2021-08-14,507.252
2021-08-15,498.392
2021-08-16,425.055
2021-08-17,418.214
2021-08-18,417.184
2021-08-19,438.56
2021-08-20,485.018
2021-08-21,501.83
2021-08-22,429.243
2021-08-23,445.868
2021-08-24,415.455
2021-08-25,437.967
2021-08-26,459.729
2021-08-27,416.592
2021-08-28,440.865
2021-08-29,446.93
2021-08-30,444.571
2021-08-31,443.906
2021-09-01,426.498
2021-09-02,449.257
2021-09-03,470.943
2021-09-04,493.904
2021-09-05,507.076
2021-09-06,513.48
2021-09-07,505.414
2021-09-08,504.227
2021-09-09,505.262
2021-09-10,487.144
2021-09-11,464.498
2021-09-12,502.062
2021-09-13,529.266
2021-09-14,527.294
2021-09-15,510.493
2021-09-16,473.572
2021-09-17,474.096
2021-09-18,512.551
2021-09-19,476.894
2021-09-20,478.321
2021-09-21,476.57
2021-09-22,454.11
2021-09-23,494.337
2021-09-24,514.443
2021-09-25,514.741
2021-09-26,515.3
2021-09-27,520.838
2021-09-28,450.349
2021-09-29,449.684
2021-09-30,455.089
2021-10-01,513.236
2021-10-02,532.586
2021-10-03,524.209
2021-10-04,448.104
2021-10-05,447.366
2021-10-06,446.542
2021-10-07,444.42
2021-10-08,444.403
2021-10-09,457.17
2021-10-10,479.602
2021-10-11,483.054
2021-10-12,480.952
2021-10-13,455.051
2021-10-14,495.623
2021-10-15,492.977
2021-10-16,512.309
2021-10-17,506.9
2021-10-18,520.625
2021-10-19,502.516
2021-10-20,472.532
2021-10-21,439.267
2021-10-22,442.971
2021-10-23,483.531
2021-10-24,501.363
2021-10-25,516.719
2021-10-26,522.178
2021-10-27,509.276
2021-10-28,499.942
2021-10-29,511.599
2021-10-30,510.143
2021-10-31,516.9
2021-11-01,473.718
2021-11-02,473.808
2021-11-03,483.393
2021-11-04,455.324
2021-11-05,486.835
2021-11-06,482.136
2021-11-07,491.534
2021-11-08,473.097
2021-11-09,469.072
2021-11-10,521.565
2021-11-11,548.106
2021-11-12,549.692
2021-11-13,528.597
2021-11-14,508.532
2021-11-15,465.145
2021-11-16,481.166
2021-11-17,473.906
2021-11-18,504.846
2021-11-19,511.225
2021-11-20,492.315
2021-11-21,494.673
2021-11-22,466.99
2021-11-23,442.924
2021-11-24,435.307
2021-11-25,445.998
2021-11-26,441.97
2021-11-27,432.983
2021-11-28,449.87
2021-11-29,429.592
2021-11-30,426.197
2021-12-01,421.939
2021-12-02,463.753
2021-12-03,477.681
2021-12-04,481.541
2021-12-05,562.669
2021-12-06,545.98
2021-12-07,622.117
2021-12-08,870.378
2021-12-09,846.757
2021-12-10,732.503
2021-12-11,546.164
2021-12-12,513.091
2021-12-13,468.711
2021-12-14,449.713
2021-12-15,443.702
2021-12-16,439.698
2021-12-17,437.816
2021-12-18,441.54
2021-12-19,445.483
2021-12-20,441.358
2021-12-21,433.519
2021-12-22,437.373
2021-12-23,447.499
2021-12-24,459.583
2021-12-25,463.879
2021-12-26,463.288
2021-12-27,445.644
2021-12-28,422.753
2021-12-29,423.89
2021-12-30,442.362
2021-12-31,447.173
2022-01-01,474.46
2022-01-02,472.504
2022-01-03,428.75
2022-01-04,420.23
2022-01-05,427.257
2022-01-06,446.96
2022-01-07,442.13
2022-01-08,423.69
2022-01-09,424.662
2022-01-10,441.688
2022-01-11,439.142
2022-01-12,447.651
2022-01-13,450.715
2022-01-14,486.959
2022-01-15,501.391
2022-01-16,471.186
2022-01-17,461.346
2022-01-18,440.154
2022-01-19,441.688
2022-01-20,428.303
2022-01-21,432.147
2022-01-22,451.371
2022-01-23,447.801
2022-01-24,438.161
2022-01-25,449.599
2022-01-26,456.815
2022-01-27,461.478
2022-01-28,459.308
2022-01-29,450.733
2022-01-30,433.512
2022-01-31,430.712
2022-02-01,423.86
2022-02-02,428.369
2022-02-03,444.4
2022-02-04,433.679
2022-02-05,424.825
2022-02-06,435.366
2022-02-07,427.09
2022-02-08,462.962
2022-02-09,470.421
2022-02-10,452.555
2022-02-11,428.738
2022-02-12,445.27
2022-02-13,463.53
2022-02-14,472.099
2022-02-15,435.179
2022-02-16,427.586
2022-02-17,423.58
2022-02-18,427.318
2022-02-19,426.928
2022-02-20,424.798
2022-02-21,424.253
2022-02-22,427.141
2022-02-23,443.887
2022-02-24,456.843
2022-02-25,429.72
2022-02-26,430.716
2022-02-27,431.134
2022-02-28,452.295
2022-03-01,455.873
2022-03-02,481.567
2022-03-03,476.336
2022-03-04,460.896
2022-03-05,450.808
2022-03-06,444.196
2022-03-07,438.037
2022-03-08,451.31
2022-03-09,474.843
2022-03-10,477.135
2022-03-11,486.076
2022-03-12,483.716
2022-03-13,472.359
2022-03-14,444.213
2022-03-15,484.682
2022-03-16,490.269
2022-03-17,480.522
2022-03-18,441.285
2022-03-19,438.975
2022-03-20,460.579
2022-03-21,479.46
2022-03-22,479.352
2022-03-23,476.909
2022-03-24,482.104
2022-03-25,483.548
2022-03-26,456.342
2022-03-27,469.221
2022-03-28,492.755
2022-03-29,486.786
2022-03-30,463.436
2022-03-31,466.411
2022-04-01,448.606
2022-04-02,449.215
2022-04-03,449.266
2022-04-04,457.401
2022-04-05,456.167
2022-04-06,464.015
2022-04-07,441.725
2022-04-08,441.94
2022-04-09,442.42
2022-04-10,454.642
2022-04-11,483.139
2022-04-12,505.071
2022-04-13,491.459
2022-04-14,476.227
2022-04-15,466.118
2022-04-16,447.779
2022-04-17,441.531
2022-04-18,465.883
2022-04-19,491.981
2022-04-20,453.146
2022-04-21,458.312
2022-04-22,466.972
2022-04-23,488.66
2022-04-24,451.833
2022-04-25,455.605
2022-04-26,450.273
2022-04-27,463.573
2022-04-28,465.136
2022-04-29,463.532
2022-04-30,463.033
2022-05-01,457.389
2022-05-02,478.212
2022-05-03,494.307
2022-05-04,546.766
2022-05-05,541.507
2022-05-06,533.832
2022-05-07,561.845
2022-05-08,533.76
2022-05-09,548.073
2022-05-10,570.652
2022-05-11,552.709
2022-05-12,464.805
2022-05-13,436.838
2022-05-14,428.683
2022-05-15,472.751
2022-05-16,438.004
2022-05-17,491.975
2022-05-18,500.506
2022-05-19,508.952
2022-05-20,485.202
2022-05-21,432.025
2022-05-22,457.479
2022-05-23,467.879
2022-05-24,436.756
2022-05-25,431.733
2022-05-26,412.443
2022-05-27,423.386
2022-05-28,411.022
2022-05-29,416.011
2022-05-30,431.221
2022-05-31,449.821
2022-06-01,425.626
2022-06-02,442.487
2022-06-03,466.696
2022-06-04,446.474
2022-06-05,433.783
2022-06-06,446.14
2022-06-07,429.679
2022-06-08,462.943
2022-06-09,428.969
2022-06-10,492.95
2022-06-11,491.952
2022-06-12,479.92
2022-06-13,430.421
2022-06-14,468.214
2022-06-15,491.579
2022-06-16,455.385
2022-06-17,487.488
2022-06-18,511.665
2022-06-19,494.53
2022-06-20,456.642
2022-06-21,438.54
2022-06-22,474.362
2022-06-23,456.134
2022-06-24,457.685
2022-06-25,452.208
2022-06-26,433.634
2022-06-27,428.29
2022-06-28,442.553
2022-06-29,466.18
2022-06-30,479.584
2022-07-01,441.059
2022-07-02,499.805
2022-07-03,475.661
2022-07-04,441.893
2022-07-05,431.796
2022-07-06,433.083
2022-07-07,426.552
2022-07-08,422.104
2022-07-09,447.319
2022-07-10,445.256
2022-07-11,429.726
2022-07-12,437.418
2022-07-13,484.647
2022-07-14,477.995
2022-07-15,425.176
2022-07-16,446.311
2022-07-17,440.764
2022-07-18,487.047
2022-07-19,506.911
2022-07-20,479.595
2022-07-21,454.917
2022-07-22,481.493
2022-07-23,459.9
2022-07-24,495.521
2022-07-25,489.91
2022-07-26,422.557
2022-07-27,424.632
2022-07-28,449.169
2022-07-29,457.234
2022-07-30,472.445
2022-07-31,484.165
2022-08-01,482.591
2022-08-02,455.496
2022-08-03,501.056
2022-08-04,493.993
2022-08-05,455.837
2022-08-06,437.615
2022-08-07,456.719
2022-08-08,472.119
2022-08-09,424.074
2022-08-10,413.952
2022-08-11,429.176
2022-08-12,415.989
2022-08-13,418.746
2022-08-14,442.911
2022-08-15,428.819
2022-08-16,454.377
2022-08-17,430.264
2022-08-18,431.714
2022-08-19,437.918
2022-08-20,443.047
2022-08-21,441.549
2022-08-22,478.004
2022-08-23,495.769
2022-08-24,475.895
2022-08-25,487.378
2022-08-26,475.705
2022-08-27,447.709
2022-08-28,459.307
2022-08-29,476.467
2022-08-30,473.241
2022-08-31,439.087
2022-09-01,433.063
2022-09-02,461.973
2022-09-03,449.682
2022-09-04,476.588
2022-09-05,490.877
2022-09-06,489.508
2022-09-07,451.182
2022-09-08,437.174
2022-09-09,439.943
2022-09-10,417.735
2022-09-11,452.531
2022-09-12,492.718
2022-09-13,509.056
2022-09-14,446.607
2022-09-15,438.445
2022-09-16,437.92
2022-09-17,414.47
2022-09-18,422.053
2022-09-19,419.581
2022-09-20,454.515
2022-09-21,434.863
2022-09-22,460.609
2022-09-23,479.716
2022-09-24,463.445
2022-09-25,458.539
2022-09-26,436.335
2022-09-27,418.536
2022-09-28,425.31
2022-09-29,445.017
2022-09-30,435.369
2022-10-01,422.555
2022-10-02,408.963
2022-10-03,437.408
2022-10-04,474.531
2022-10-05,469.119
2022-10-06,457.881
2022-10-07,475.756
2022-10-08,490.535
2022-10-09,446.549
2022-10-10,481.523
2022-10-11,489.327
2022-10-12,462.457
2022-10-13,486.029
2022-10-14,460.129
2022-10-15,449.139
2022-10-16,526.612
2022-10-17,531.265
2022-10-18,516.64
2022-10-19,524.528
2022-10-20,488.502
2022-10-21,479.522
2022-10-22,460.276
2022-10-23,482.931
2022-10-24,443.511
2022-10-25,456.084
2022-10-26,477.979
2022-10-27,505.934
2022-10-28,510.135
2022-10-29,545.386
2022-10-30,554.878
2022-10-31,552.488
2022-11-01,486.811
2022-11-02,505.608
2022-11-03,476.828
2022-11-04,429.296
2022-11-05,447.058
2022-11-06,451.065
2022-11-07,477.402
2022-11-08,566.689
2022-11-09,547.985
2022-11-10,525.905
2022-11-11,507.075
2022-11-12,454.87
2022-11-13,451.609
2022-11-14,476.706
2022-11-15,489.859
2022-11-16,458.798
2022-11-17,440.631
2022-11-18,425.799
2022-11-19,437.275
2022-11-20,434.998
2022-11-21,423.489
2022-11-22,428.729
2022-11-23,439.583
2022-11-24,440.759
2022-11-25,463.658
2022-11-26,483.238
2022-11-27,448.56
2022-11-28,461.781
2022-11-29,437.838
2022-11-30,440.587
2022-12-01,435.98
2022-12-02,452.763
2022-12-03,448.232
2022-12-04,449.779
2022-12-05,462.816
2022-12-06,462.425
2022-12-07,463.223
2022-12-08,485.437
2022-12-09,469.135
2022-12-10,450.878
2022-12-11,445.608
2022-12-12,447.679
2022-12-13,447.738
2022-12-14,471.632
2022-12-15,471.342
2022-12-16,456.497
2022-12-17,450.474
2022-12-18,444.937
2022-12-19,461.599
2022-12-20,462.395
2022-12-21,453.647
2022-12-22,425.786
2022-12-23,421.667
2022-12-24,431.209
2022-12-25,453.102
2022-12-26,434.67
2022-12-27,432
2022-12-28,454.656
2022-12-29,432.924
2022-12-30,431.476
2022-12-31,432.471
2023-01-01,448.633
2023-01-02,452.722
2023-01-03,446.48
2023-01-04,430.955
2023-01-05,436.186
2023-01-06,445.892
2023-01-07,449.836
2023-01-08,449.751
2023-01-09,423.989
2023-01-10,423.267
2023-01-11,433.128
2023-01-12,427.477
2023-01-13,421.558
2023-01-14,428.83
2023-01-15,420.362
2023-01-16,431.468
2023-01-17,439.634
2023-01-18,429.493
2023-01-19,454.615
2023-01-20,472.914
2023-01-21,468.139
2023-01-22,435.451
2023-01-23,435.026
2023-01-24,441.971
2023-01-25,440.838
2023-01-26,439.004
2023-01-27,443.375
2023-01-28,441.26
2023-01-29,439.223
2023-01-30,449.554
2023-01-31,454.389
2023-02-01,439.055
2023-02-02,430.38
2023-02-03,434.911
2023-02-04,437.981
2023-02-05,454.277
2023-02-06,431.534
2023-02-07,437.177
2023-02-08,447.469
2023-02-09,472.375
2023-02-10,480.962
2023-02-11,485.66
2023-02-12,473.982
2023-02-13,477.945
2023-02-14,486.452
2023-02-15,494.302
2023-02-16,494.152
2023-02-17,452.85
2023-02-18,448.558
2023-02-19,438.244
2023-02-20,462.153
2023-02-21,490.228
2023-02-22,481.52
2023-02-23,465.593
2023-02-24,473.314
2023-02-25,431.992
2023-02-26,430.572
2023-02-27,432.766
2023-02-28,437.112
2023-03-01,442.122
2023-03-02,458.397
2023-03-03,472.726
2023-03-04,455.173
2023-03-05,444.251
2023-03-06,452.084
2023-03-07,428.996
2023-03-08,420.871
2023-03-09,419.865
2023-03-10,419.46
2023-03-11,420.939
2023-03-12,432.191
2023-03-13,428.54
2023-03-14,417.007
2023-03-15,426.943
2023-03-16,462.019
2023-03-17,475.529
2023-03-18,471.732
2023-03-19,442.551
2023-03-20,452.909
2023-03-21,481.74
2023-03-22,482.478
2023-03-23,482.458
2023-03-24,437.763
2023-03-25,430.287
2023-03-26,449.271
2023-03-27,425.623
2023-03-28,453.227
2023-03-29,458.15
2023-03-30,459.165
2023-03-31,455.134
2023-04-01,429.193
2023-04-02,438.888
2023-04-03,442.871
2023-04-04,453.617
2023-04-05,468.188
2023-04-06,479.75
2023-04-07,466.349
2023-04-08,456.036
2023-04-09,465.025
2023-04-10,485.837
2023-04-11,447.768
2023-04-12,451.568
2023-04-13,446.834
2023-04-14,463.786
2023-04-15,458.404
2023-04-16,444.299
2023-04-17,450.643
2023-04-18,441.46
2023-04-19,445.176
2023-04-20,438.722
2023-04-21,457.71
2023-04-22,483.788
2023-04-23,472.501
2023-04-24,444.161
2023-04-25,449.863
2023-04-26,470.961
2023-04-27,494.971
2023-04-28,470.464
2023-04-29,447.447
2023-04-30,468.974
2023-05-01,442.542
2023-05-02,452.509
2023-05-03,460.562
2023-05-04,466.587
2023-05-05,489.348
2023-05-06,497.449
2023-05-07,497.902
2023-05-08,439.987
2023-05-09,447.332
2023-05-10,432.19
2023-05-11,437.928
2023-05-12,441.19
2023-05-13,437.971
2023-05-14,436.193
2023-05-15,426.446
2023-05-16,444.857
2023-05-17,433.04
2023-05-18,434.581
2023-05-19,435.566
2023-05-20,466.448
2023-05-21,492.727
2023-05-22,440.464
2023-05-23,433.951
2023-05-24,440.927
2023-05-25,455.312
2023-05-26,466.133
2023-05-27,454.322
2023-05-28,479.708
2023-05-29,466.353
2023-05-30,452.683
2023-05-31,443.675
2023-06-01,491.118
2023-06-02,488.677
2023-06-03,461.868
2023-06-04,481.721
2023-06-05,492.803
2023-06-06,498.314
2023-06-07,463.884
2023-06-08,478.431
2023-06-09,480.443
2023-06-10,458.412
2023-06-11,485.502
2023-06-12,476.845
2023-06-13,453.6
2023-06-14,474.086
2023-06-15,463.558
2023-06-16,480.821
2023-06-17,476.319
2023-06-18,494.993
2023-06-19,450.614
2023-06-20,454.611
2023-06-21,466.33
2023-06-22,481.27
2023-06-23,474.223
2023-06-24,477.055
2023-06-25,458.902
2023-06-26,449.211
2023-06-27,438.37
2023-06-28,479.438
2023-06-29,481.148
2023-06-30,440.134
2023-07-01,443.433
2023-07-02,437.051
2023-07-03,447.454
2023-07-04,462.9
2023-07-05,460.526
2023-07-06,482.634
2023-07-07,492.915
2023-07-08,468.138
2023-07-09,521.046
2023-07-10,481.451
2023-07-11,508.435
2023-07-12,454.995
2023-07-13,452.343
2023-07-14,525.602
2023-07-15,517
2023-07-16,439.637
2023-07-17,445.927
2023-07-18,482.038
2023-07-19,455.985
2023-07-20,432.733
2023-07-21,453.935
2023-07-22,460.581
2023-07-23,480.073
2023-07-24,461.325
2023-07-25,451.477
2023-07-26,450.695
2023-07-27,483.079
2023-07-28,479.993
2023-07-29,473.147
2023-07-30,436.937
2023-07-31,455.899
2023-08-01,443.963
2023-08-02,461.926
2023-08-03,432.108
2023-08-04,449.631
2023-08-05,438.021
2023-08-06,436.158
2023-08-07,450.835
2023-08-08,473.376
2023-08-09,470.609
2023-08-10,491.32
2023-08-11,522.726
2023-08-12,519.45
2023-08-13,520.963
2023-08-14,516.084
2023-08-15,483.273
2023-08-16,498.619
2023-08-17,509.898
2023-08-18,534.48
2023-08-19,519.35
2023-08-20,513.936
2023-08-21,506.92
2023-08-22,499.935
2023-08-23,515.033
2023-08-24,517.562
2023-08-25,468.855
2023-08-26,465.602
2023-08-27,465.628
2023-08-28,461.191
2023-08-29,455.579
2023-08-30,463.998
2023-08-31,488.766
2023-09-01,499.17
2023-09-02,532.063
2023-09-03,514.396
2023-09-04,461.227
2023-09-05,491.694
2023-09-06,503.214
2023-09-07,518.33
2023-09-08,513.295
2023-09-09,517.335
2023-09-10,518.367
2023-09-11,530.043
2023-09-12,498.761
2023-09-13,463.767
2023-09-14,463.962
2023-09-15,481.751
2023-09-16,512.819
2023-09-17,508.507
2023-09-18,453.665
2023-09-19,453.777
2023-09-20,516.12
2023-09-21,500.602
2023-09-22,442.064
2023-09-23,457.571
2023-09-24,465.216
2023-09-25,498.78
2023-09-26,500.544
2023-09-27,513.639
2023-09-28,529.367
2023-09-29,490.541
2023-09-30,467.293
2023-10-01,512.386
2023-10-02,510.265
2023-10-03,466.04
2023-10-04,458.022
2023-10-05,476.521
2023-10-06,474.466
2023-10-07,472.155
2023-10-08,488.259
2023-10-09,479.912
2023-10-10,489.591
2023-10-11,475.308
2023-10-12,452.836
2023-10-13,444.436
2023-10-14,415.012
2023-10-15,429.826
2023-10-16,434.934
2023-10-17,469.312
2023-10-18,456.59
2023-10-19,478.706
2023-10-20,445.346
2023-10-21,435.165
2023-10-22,483.365
2023-10-23,480.323
2023-10-24,470.018
2023-10-25,437.625
2023-10-26,426.376
2023-10-27,423.382
2023-10-28,441.436
2023-10-29,487.203
2023-10-30,495.604
2023-10-31,426.361
2023-11-01,444.23
2023-11-02,456.785
2023-11-03,432.636
2023-11-04,427.454
2023-11-05,421.922
2023-11-06,424.257
2023-11-07,436.041
2023-11-08,460.236
2023-11-09,451.727
2023-11-10,424.837
2023-11-11,426.937
2023-11-12,446.704
2023-11-13,418.78
2023-11-14,423.483
2023-11-15,424.974
2023-11-16,446.274
2023-11-17,414.457
2023-11-18,437.268
2023-11-19,415.808
2023-11-20,417.759
2023-11-21,417.543
2023-11-22,424.922
2023-11-23,442.194
2023-11-24,429.421
2023-11-25,416.462
2023-11-26,425.896
2023-11-27,436.59
2023-11-28,419.789
2023-11-29,443.889
2023-11-30,453.618
2023-12-01,480.711
2023-12-02,437.294
2023-12-03,449.795
2023-12-04,459.189
2023-12-05,434.795
2023-12-06,427.771
2023-12-07,441.781
2023-12-08,443.377
2023-12-09,426.805
2023-12-10,411.375
2023-12-11,419.82
2023-12-12,432.148
2023-12-13,416.687
2023-12-14,422.878
2023-12-15,443.419
2023-12-16,450.926
2023-12-17,437.207
2023-12-18,445.173
2023-12-19,447.046
2023-12-20,435.548
2023-12-21,414.262
2023-12-22,409.519
2023-12-23,411.933
2023-12-24,415.319
2023-12-25,430.998
2023-12-26,463.49
2023-12-27,465.207
2023-12-28,453.153
2023-12-29,426.675
2023-12-30,442.508
2023-12-31,445.957
