xllcorner,yllcorner,cellsize,nrows,ncols,band,units,scale,latitude,longitude,site,product,start,end,complete,modis_date,calendar_date,tile,proc_date,pixel,value,fapar_fraction_value,value_fraction
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020041,2020-02-10,h18v04,2020329111132,1,49,0.49,0.49
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020049,2020-02-18,h18v04,2020335035604,1,56,0.56,0.56
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020057,2020-02-26,h18v04,2020335050532,1,56,0.56,0.56
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020065,2020-03-05,h18v04,2020330103549,1,61,0.61,0.61
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020073,2020-03-13,h18v04,2020330203612,1,62,0.62,0.62
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020081,2020-03-21,h18v04,2020331132957,1,58,0.58,0.58
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020089,2020-03-29,h18v04,2020335062538,1,61,0.61,0.61
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020097,2020-04-06,h18v04,2020332133728,1,73,0.73,0.73
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020105,2020-04-14,h18v04,2020332150415,1,71,0.71,0.71
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020113,2020-04-22,h18v04,2020333061346,1,73,0.73,0.73
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020121,2020-04-30,h18v04,2020333110610,1,68,0.68,0.68
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020129,2020-05-08,h18v04,2020334143632,1,77,0.77,0.77
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020137,2020-05-16,h18v04,2020335005240,1,81,0.81,0.81
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020145,2020-05-24,h18v04,2020335095038,1,88,0.88,0.88
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020153,2020-06-01,h18v04,2020336022539,1,70,0.7,0.7
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020161,2020-06-09,h18v04,2020336135241,1,81,0.81,0.81
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020169,2020-06-17,h18v04,2020336204301,1,66,0.66,0.66
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020177,2020-06-25,h18v04,2020340132830,1,59,0.59,0.59
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020185,2020-07-03,h18v04,2020340145645,1,59,0.59,0.59
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020193,2020-07-11,h18v04,2020340162658,1,57,0.57,0.57
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020201,2020-07-19,h18v04,2020340175135,1,58,0.58,0.58
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020209,2020-07-27,h18v04,2020341054425,1,56,0.56,0.56
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020217,2020-08-04,h18v04,2020342052903,1,59,0.59,0.59
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020225,2020-08-12,h18v04,2020343013832,1,59,0.59,0.59
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020233,2020-08-20,h18v04,2020344221736,1,60,0.6,0.6
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020241,2020-08-28,h18v04,2020345162312,1,57,0.57,0.57
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020249,2020-09-05,h18v04,2020346141639,1,58,0.58,0.58
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020257,2020-09-13,h18v04,2020347020804,1,60,0.6,0.6
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020265,2020-09-21,h18v04,2020347105006,1,60,0.6,0.6
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020273,2020-09-29,h18v04,2020350003357,1,72,0.72,0.72
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020281,2020-10-07,h18v04,2020348055822,1,72,0.72,0.72
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020289,2020-10-15,h18v04,2020349221845,1,36,0.36,0.36
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020297,2020-10-23,h18v04,2020353000944,1,71,0.71,0.71
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020305,2020-10-31,h18v04,2020353070220,1,66,0.66,0.66
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020313,2020-11-08,h18v04,2020353141018,1,63,0.63,0.63
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020321,2020-11-16,h18v04,2020354003231,1,63,0.63,0.63
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020329,2020-11-24,h18v04,2020357081559,1,2,0.02,0.02
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020337,2020-12-02,h18v04,2020363142725,1,3,0.03,0.03
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020345,2020-12-10,h18v04,2021011215424,1,61,0.61,0.61
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020353,2020-12-18,h18v04,2021006081559,1,15,0.15,0.15
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2020361,2020-12-26,h18v04,2021012073748,1,38,0.38,0.38
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021001,2021-01-01,h18v04,2021020171354,1,9,0.09,0.09
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021009,2021-01-09,h18v04,2021026180504,1,24,0.24,0.24
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021017,2021-01-17,h18v04,2021033210105,1,0,0,0
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021025,2021-01-25,h18v04,2021034043235,1,0,0,0
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021033,2021-02-02,h18v04,2021042043049,1,18,0.18,0.18
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021041,2021-02-10,h18v04,2021050033925,1,36,0.36,0.36
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021049,2021-02-18,h18v04,2021062064730,1,45,0.45,0.45
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021057,2021-02-26,h18v04,2021068150543,1,45,0.45,0.45
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021065,2021-03-06,h18v04,2021075144613,1,45,0.45,0.45
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021073,2021-03-14,h18v04,2021082170523,1,45,0.45,0.45
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021081,2021-03-22,h18v04,2021090064008,1,53,0.53,0.53
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021089,2021-03-30,h18v04,2021098045319,1,62,0.62,0.62
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021097,2021-04-07,h18v04,2021107045158,1,76,0.76,0.76
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021105,2021-04-15,h18v04,2021114060756,1,68,0.68,0.68
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021113,2021-04-23,h18v04,2021122111836,1,75,0.75,0.75
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021121,2021-05-01,h18v04,2021133170536,1,32,0.32,0.32
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021129,2021-05-09,h18v04,2021138052949,1,77,0.77,0.77
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021137,2021-05-17,h18v04,2021146130117,1,49,0.49,0.49
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021145,2021-05-25,h18v04,2021154055934,1,83,0.83,0.83
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021153,2021-06-02,h18v04,2021162062229,1,53,0.53,0.53
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021161,2021-06-10,h18v04,2021170045556,1,77,0.77,0.77
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021169,2021-06-18,h18v04,2021178071050,1,60,0.6,0.6
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021177,2021-06-26,h18v04,2021188184721,1,77,0.77,0.77
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021185,2021-07-04,h18v04,2021194054347,1,64,0.64,0.64
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021193,2021-07-12,h18v04,2021202222432,1,57,0.57,0.57
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021201,2021-07-20,h18v04,2021214025254,1,59,0.59,0.59
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021209,2021-07-28,h18v04,2021218052025,1,61,0.61,0.61
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021217,2021-08-05,h18v04,2021226070141,1,60,0.6,0.6
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021225,2021-08-13,h18v04,2021234070516,1,76,0.76,0.76
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021233,2021-08-21,h18v04,2021243224141,1,49,0.49,0.49
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021241,2021-08-29,h18v04,2021251173900,1,64,0.64,0.64
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021249,2021-09-06,h18v04,2021258065129,1,57,0.57,0.57
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021257,2021-09-14,h18v04,2021266042634,1,67,0.67,0.67
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021265,2021-09-22,h18v04,2021316132649,1,69,0.69,0.69
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021273,2021-09-30,h18v04,2021282051600,1,60,0.6,0.6
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021281,2021-10-08,h18v04,2021290053316,1,79,0.79,0.79
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021289,2021-10-16,h18v04,2021299093342,1,79,0.79,0.79
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021297,2021-10-24,h18v04,2021306213508,1,72,0.72,0.72
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021305,2021-11-01,h18v04,2021314073505,1,39,0.39,0.39
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021313,2021-11-09,h18v04,2021322060703,1,9,0.09,0.09
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021321,2021-11-17,h18v04,2021331194139,1,28,0.28,0.28
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021329,2021-11-25,h18v04,2021338211409,1,13,0.13,0.13
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021337,2021-12-03,h18v04,2021346054928,1,65,0.65,0.65
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021345,2021-12-11,h18v04,2021355044620,1,9,0.09,0.09
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021353,2021-12-19,h18v04,2022003220658,1,4,0.04,0.04
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2021361,2021-12-27,h18v04,2022005045803,1,36,0.36,0.36
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022001,2022-01-01,h18v04,2022010051135,1,16,0.16,0.16
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022009,2022-01-09,h18v04,2022019001037,1,40,0.4,0.4
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022017,2022-01-17,h18v04,2022028034909,1,59,0.59,0.59
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022025,2022-01-25,h18v04,2022035034453,1,57,0.57,0.57
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022033,2022-02-02,h18v04,2022042060729,1,57,0.57,0.57
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022041,2022-02-10,h18v04,2022051055442,1,72,0.72,0.72
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022049,2022-02-18,h18v04,2022058050706,1,60,0.6,0.6
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022057,2022-02-26,h18v04,2022066045840,1,56,0.56,0.56
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022065,2022-03-06,h18v04,2022074041755,1,57,0.57,0.57
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022073,2022-03-14,h18v04,2022101234502,1,49,0.49,0.49
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022081,2022-03-22,h18v04,2022097050131,1,61,0.61,0.61
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022089,2022-03-30,h18v04,2022098041214,1,8,0.08,0.08
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022097,2022-04-07,h18v04,2022121001524,1,77,0.77,0.77
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022105,2022-04-15,h18v04,2022118030547,1,82,0.82,0.82
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022113,2022-04-23,h18v04,2022122193214,1,71,0.71,0.71
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022121,2022-05-01,h18v04,2022134045853,1,62,0.62,0.62
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022129,2022-05-09,h18v04,2022141154500,1,78,0.78,0.78
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022137,2022-05-17,h18v04,2022146053602,1,76,0.76,0.76
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022145,2022-05-25,h18v04,2022158004952,1,72,0.72,0.72
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022153,2022-06-02,h18v04,2022162070202,1,79,0.79,0.79
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022161,2022-06-10,h18v04,2022170051056,1,76,0.76,0.76
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022169,2022-06-18,h18v04,2022178220318,1,62,0.62,0.62
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022177,2022-06-26,h18v04,2022186044956,1,60,0.6,0.6
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022185,2022-07-04,h18v04,2022194194321,1,65,0.65,0.65
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022193,2022-07-12,h18v04,2022202063730,1,70,0.7,0.7
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022201,2022-07-20,h18v04,2022215034013,1,66,0.66,0.66
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022209,2022-07-28,h18v04,2022218040414,1,60,0.6,0.6
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022217,2022-08-05,h18v04,2022232190614,1,61,0.61,0.61
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022225,2022-08-13,h18v04,2022234232555,1,46,0.46,0.46
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022233,2022-08-21,h18v04,2022242040111,1,63,0.63,0.63
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022241,2022-08-29,h18v04,2022251144033,1,58,0.58,0.58
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022249,2022-09-06,h18v04,2022258144819,1,65,0.65,0.65
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022257,2022-09-14,h18v04,2022266055917,1,32,0.32,0.32
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022265,2022-09-22,h18v04,2022274054534,1,62,0.62,0.62
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022273,2022-09-30,h18v04,2022282042252,1,76,0.76,0.76
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022281,2022-10-08,h18v04,2022297185313,1,38,0.38,0.38
583310.69,5257672.67,463.312716528,1,1,Fpar_500m,percent,0.01,47.28631,7.734333,sitename,MOD15A2H,2004-01-01,2023-12-31,TRUE,A2022297,2022-10-24,h18v04,2022307021021,1,79,0.79,0.79
