"date","ppfd","ppfd_bigleaf"
2005-12-30,9.562704e-05,107.8148
2005-12-31,8.53536e-05,96.232
2006-01-01,0.00013715328,154.6336
2006-01-02,4.800936e-05,54.1282
2006-01-03,0.00015154752,170.8624
2006-01-04,4.320312e-05,48.7094
2006-01-05,0.00011256924,126.9163
2006-01-06,5.167728e-05,58.2636
2006-01-07,6.074304e-05,68.4848
2006-01-08,5.141208e-05,57.9646
2006-01-09,4.53594e-05,51.1405
2006-01-10,5.657532e-05,63.7859
2006-01-11,6.294216e-05,70.9642
2006-01-12,0.00010794456,121.7022
2006-01-13,9.973764e-05,112.4493
2006-01-14,4.826436e-05,54.4157
2006-01-15,6.65448e-05,75.026
2006-01-16,0.00011049252,124.5749
2006-01-17,5.387436e-05,60.7407
2006-01-18,1.445952e-05,16.3024
2006-01-19,6.396216e-05,72.1142
2006-01-20,4.675476e-05,52.7137
2006-01-21,0.0002096406,236.3595
2006-01-22,9.03006e-05,101.8095
2006-01-23,0.0001173408,132.296
2006-01-24,9.244464e-05,104.2268
2006-01-25,0.0001171062,132.0315
2006-01-26,8.953152e-05,100.9424
2006-01-27,8.369508e-05,94.3621
2006-01-28,8.454168e-05,95.3166
2006-01-29,0.00013874856,156.4322
2006-01-30,0.0001920966,216.5795
2006-01-31,0.00020046672,226.0164
2006-02-01,0.00011027424,124.3288
2006-02-02,7.444572e-05,83.9339
2006-02-03,0.00011611272,130.9114
2006-02-04,5.401512e-05,60.8994
2006-02-05,9.50436e-05,107.157
2006-02-06,0.000205122,231.265
2006-02-07,6.341544e-05,71.4978
2006-02-08,4.276452e-05,48.2149
2006-02-09,0.00010687968,120.5016
2006-02-10,0.00018567468,209.3391
2006-02-11,0.00028738092,324.0079
2006-02-12,0.00014916888,168.1806
2006-02-13,0.00015249612,171.9319
2006-02-14,0.00017681292,199.3479
2006-02-15,3.66996e-05,41.377
2006-02-16,0.00010269972,115.7889
2006-02-17,5.87928e-05,66.286
2006-02-18,0.00014869152,167.6424
2006-02-19,0.00013047432,147.1034
2006-02-20,0.00014424636,162.6307
2006-02-21,0.0002957796,333.477
2006-02-22,3.02226e-05,34.0745
2006-02-23,6.62286e-05,74.6695
2006-02-24,5.133048e-05,57.8726
2006-02-25,6.216288e-05,70.0856
2006-02-26,0.0001369044,154.353
2006-02-27,0.00035995596,405.8327
2006-02-28,0.00014571924,164.2913
2006-03-01,0.00027042852,304.8949
2006-03-02,0.00019554624,220.4688
2006-03-03,0.00016875084,190.2583
2006-03-04,6.138564e-05,69.2093
2006-03-05,0.0002377722,268.0765
2006-03-06,0.0002652204,299.023
2006-03-07,0.0003649662,411.4815
2006-03-08,0.00010457448,117.9026
2006-03-09,0.00029610192,333.8404
2006-03-10,0.00017734128,199.9436
2006-03-11,0.00015737172,177.4289
2006-03-12,0.0003010326,339.3995
2006-03-13,0.00029167308,328.8471
2006-03-14,0.00044454864,501.2068
2006-03-15,0.00036977652,416.9049
2006-03-16,0.00016200252,182.6499
2006-03-17,0.0002950962,332.7065
2006-03-18,0.00024084852,271.5449
2006-03-19,0.00043945068,495.4591
2006-03-20,0.00025293144,285.1678
2006-03-21,0.00012090264,136.3118
2006-03-22,0.0003543276,399.487
2006-03-23,0.00015057036,169.7607
2006-03-24,0.00018603576,209.7462
2006-03-25,0.00025082004,282.7873
2006-03-26,0.00037039056,417.5972
2006-03-27,0.00040708404,458.9673
2006-03-28,8.636136e-05,97.3682
2006-03-29,0.00024701136,278.4932
2006-03-30,0.00011142684,125.6283
2006-03-31,0.00033250572,374.8839
2006-04-01,0.00041748804,470.6973
2006-04-02,0.00041787768,471.1366
2006-04-03,0.00035016804,394.7973
2006-04-04,0.0005293494,596.8155
2006-04-05,6.4209e-05,72.3925
2006-04-06,0.00044674776,503.6862
2006-04-07,0.00056356428,635.3911
2006-04-08,0.00053653224,604.9138
2006-04-09,5.470056e-05,61.6722
2006-04-10,6.842364e-05,77.1443
2006-04-11,0.00046023624,518.8938
2006-04-12,0.00016516248,186.2126
2006-04-13,0.00017476476,197.0387
2006-04-14,0.0005102958,575.3335
2006-04-15,0.00014416272,162.5364
2006-04-16,0.00030502896,343.9052
2006-04-17,0.00037028448,417.4776
2006-04-18,0.00037437468,422.0891
2006-04-19,0.00053342736,601.4132
2006-04-20,0.000577524,651.13
2006-04-21,0.00059125932,666.6159
2006-04-22,0.00045620724,514.3513
2006-04-23,0.0004383042,494.1665
2006-04-24,0.00058759548,662.4851
2006-04-25,0.00033251796,374.8977
2006-04-26,0.0001887306,212.7845
2006-04-27,0.00027479616,309.8192
2006-04-28,0.0001637916,184.667
2006-04-29,0.00036520896,411.7552
2006-04-30,0.0006054414,682.6055
2006-05-01,0.00044066448,496.8276
2006-05-02,0.00058490676,659.4537
2006-05-03,0.000590937,666.2525
2006-05-04,0.00061837092,697.1829
2006-05-05,0.0001727982,194.8215
2006-05-06,0.00038813652,437.6049
2006-05-07,0.0004242588,478.331
2006-05-08,0.0002296734,258.9455
2006-05-09,0.00013934628,157.1061
2006-05-10,0.00030606732,345.0759
2006-05-11,0.00057840528,652.1236
2006-05-12,0.00058334616,657.6942
2006-05-13,0.00050444916,568.7417
2006-05-14,0.00049207452,554.7899
2006-05-15,0.00050189508,565.8621
2006-05-16,0.000256734,289.455
2006-05-17,0.00049658292,559.8729
2006-05-18,7.954164e-05,89.6793
2006-05-19,0.00058123068,655.3091
2006-05-20,0.0002772462,312.5815
2006-05-21,0.00048256404,544.0673
2006-05-22,0.0003249618,366.3785
2006-05-23,0.00044616432,503.0284
2006-05-24,0.00063331392,714.0304
2006-05-25,0.00030012276,338.3737
2006-05-26,0.0005281356,595.447
2006-05-27,0.00033095532,373.1359
2006-05-28,0.00021251496,239.6002
2006-05-29,0.00014931372,168.3439
2006-05-30,0.00046305552,522.0724
2006-05-31,0.0004279716,482.517
2006-06-01,0.00030799716,347.2517
2006-06-02,0.00038630052,435.5349
2006-06-03,0.00060334224,680.2388
2006-06-04,0.0004215762,475.3065
2006-06-05,0.00045825336,516.6582
2006-06-06,0.00052650768,593.6116
2006-06-07,0.00073006908,823.1171
2006-06-08,0.000741897,836.4525
2006-06-09,0.00071924892,810.9179
2006-06-10,0.00069278604,781.0823
2006-06-11,0.00074004468,834.3641
2006-06-12,0.00071077476,801.3637
2006-06-13,0.00069391824,782.3588
2006-06-14,0.00070055028,789.8361
2006-06-15,0.0006589608,742.946
2006-06-16,0.00046951008,529.3496
2006-06-17,0.0004412622,497.5015
2006-06-18,0.00060767928,685.1286
2006-06-19,0.00039330588,443.4331
2006-06-20,0.00055794612,629.0569
2006-06-21,0.00056409876,635.9937
2006-06-22,0.00017888352,201.6824
2006-06-23,0.00060413172,681.1289
2006-06-24,0.0006428142,724.7415
2006-06-25,0.00045165396,509.2177
2006-06-26,0.00060225696,679.0152
2006-06-27,0.00044748216,504.5142
2006-06-28,0.00053021232,597.7884
2006-06-29,0.00040670664,458.5418
2006-06-30,0.000698139,787.1175
2006-07-01,0.00069499128,783.5686
2006-07-02,0.00070430388,794.0681
2006-07-03,0.00063546,716.45
2006-07-04,0.00061961736,698.5882
2006-07-05,0.0005520852,622.449
2006-07-06,0.00037799568,426.1716
2006-07-07,0.00025393308,286.2971
2006-07-08,0.00045175596,509.3327
2006-07-09,0.00053213196,599.9527
2006-07-10,0.00066834072,753.5214
2006-07-11,0.00060897876,686.5937
2006-07-12,0.00052325592,589.9454
2006-07-13,0.00049069548,553.2351
2006-07-14,0.00049782324,561.2713
2006-07-15,0.00057256476,645.5387
2006-07-16,0.0006846342,771.8915
2006-07-17,0.00067370388,759.5681
2006-07-18,0.0006433752,725.374
2006-07-19,0.00063616584,717.2458
2006-07-20,0.00060021084,676.7083
2006-07-21,0.00062390136,703.4182
2006-07-22,0.0004810014,542.3055
2006-07-23,0.00053192184,599.7158
2006-07-24,0.00064313652,725.1049
2006-07-25,0.00061586784,694.3608
2006-07-26,0.00034621044,390.3353
2006-07-27,0.00055148544,621.7728
2006-07-28,0.0003221976,363.262
2006-07-29,0.00045361848,511.4326
2006-07-30,0.0005489334,618.8955
2006-07-31,0.00028388232,320.0634
2006-08-01,0.00029010228,327.0761
2006-08-02,0.00042837552,482.9724
2006-08-03,0.00015152916,170.8417
2006-08-04,0.00031807884,358.6183
2006-08-05,0.000136629,154.0425
2006-08-06,0.00017614176,198.5912
2006-08-07,0.0004407318,496.9035
2006-08-08,0.00055204236,622.4007
2006-08-09,0.0004340814,489.4055
2006-08-10,0.00028930464,326.1768
2006-08-11,9.80526e-05,110.5495
2006-08-12,0.00027531228,310.4011
2006-08-13,6.91764e-05,77.993
2006-08-14,0.00017823276,200.9487
2006-08-15,0.00058218336,656.3832
2006-08-16,0.00037570068,423.5841
2006-08-17,0.00037813644,426.3303
2006-08-18,0.0006141216,692.392
2006-08-19,0.00038666772,435.9489
2006-08-20,0.00032628372,367.8689
2006-08-21,0.000398718,449.535
2006-08-22,0.00033613284,378.9733
2006-08-23,0.00058265664,656.9168
2006-08-24,0.00025941048,292.4726
2006-08-25,0.00047383692,534.2279
2006-08-26,0.00038579868,434.9691
2006-08-27,0.00018394476,207.3887
2006-08-28,0.00012139224,136.8638
2006-08-29,0.00016940772,190.9989
2006-08-30,0.00030578988,344.7631
2006-08-31,0.00052619964,593.2643
2006-09-01,0.00054251556,611.6597
2006-09-02,0.00033428664,376.8918
2006-09-03,0.00029381508,331.2621
2006-09-04,0.00048271092,544.2329
2006-09-05,0.00051529788,580.9731
2006-09-06,0.00024226428,273.1411
2006-09-07,0.00042370596,477.7077
2006-09-08,0.00043584396,491.3927
2006-09-09,0.00046484664,524.0918
2006-09-10,0.0003729528,420.486
2006-09-11,0.00041168832,464.1584
2006-09-12,0.00029318268,330.5491
2006-09-13,0.0004276452,482.149
2006-09-14,0.00021379404,241.0423
2006-09-15,0.00020486496,230.9752
2006-09-16,0.00033378276,376.3237
2006-09-17,0.00029943936,337.6032
2006-09-18,0.00029933328,337.4836
2006-09-19,0.0002979624,335.938
2006-09-20,0.00033659592,379.4954
2006-09-21,0.000359295,405.0875
2006-09-22,0.0003596928,405.536
2006-09-23,0.00031405188,354.0781
2006-09-24,0.00025866384,291.6308
2006-09-25,4.141608e-05,46.6946
2006-09-26,0.0001585182,178.7215
2006-09-27,0.00022042812,248.5219
2006-09-28,0.0001819272,205.114
2006-09-29,0.00027948408,315.1046
2006-09-30,0.000296667,334.4775
2006-10-01,7.298304e-05,82.2848
2006-10-02,0.0002369562,267.1565
2006-10-03,0.0001017144,114.678
2006-10-04,0.0002186268,246.491
2006-10-05,0.00024783756,279.4247
2006-10-06,0.00031829304,358.8598
2006-10-07,0.00025083228,282.8011
2006-10-08,0.00025147284,283.5233
2006-10-09,0.0003120384,351.808
2006-10-10,0.00023521812,265.1969
2006-10-11,0.00017248608,194.4696
2006-10-12,0.00025144428,283.4911
2006-10-13,0.00022299852,251.4199
2006-10-14,0.00012030492,135.6379
2006-10-15,0.00021353496,240.7502
2006-10-16,5.963736e-05,67.2382
2006-10-17,0.00026849868,302.7191
2006-10-18,0.00017418132,196.3809
2006-10-19,0.00016828572,189.7339
2006-10-20,0.0002411586,271.8945
2006-10-21,0.00024313332,274.1209
2006-10-22,0.00026412696,297.7902
2006-10-23,8.914392e-05,100.5054
2006-10-24,0.00022966932,258.9409
2006-10-25,0.0001901484,214.383
2006-10-26,0.00024538344,276.6578
2006-10-27,0.00020391228,229.9011
2006-10-28,0.00016516452,186.2149
2006-10-29,4.287876e-05,48.3437
2006-10-30,0.00024347196,274.5027
2006-10-31,0.00013388112,150.9444
2006-11-01,9.652464e-05,108.8268
2006-11-02,0.00025326804,285.5473
2006-11-03,0.00018913656,213.2422
2006-11-04,0.00023643804,266.5723
2006-11-05,0.00020216808,227.9346
2006-11-06,0.00021791484,245.6883
2006-11-07,0.00018983832,214.0334
2006-11-08,0.00016838568,189.8466
2006-11-09,6.194052e-05,69.8349
2006-11-10,0.00019796568,223.1966
2006-11-11,5.945376e-05,67.0312
2006-11-12,0.00011280588,127.1831
2006-11-13,8.576772e-05,96.6989
2006-11-14,0.00014185752,159.9374
2006-11-15,8.092068e-05,91.2341
2006-11-16,8.984976e-05,101.3012
2006-11-17,7.213032e-05,81.3234
2006-11-18,0.000174012,196.19
2006-11-19,9.734064e-05,109.7468
2006-11-20,0.00012752652,143.7799
2006-11-21,3.644868e-05,41.0941
2006-11-22,0.0001257354,141.7605
2006-11-23,8.716308e-05,98.2721
2006-11-24,9.774456e-05,110.2022
2006-11-25,0.00012500916,140.9417
2006-11-26,0.0001411374,159.1255
2006-11-27,9.536184e-05,107.5158
2006-11-28,5.043492e-05,56.8629
2006-11-29,3.282156e-05,37.0047
2006-11-30,4.506156e-05,50.8047
2006-12-01,6.708336e-05,75.6332
2006-12-02,3.789912e-05,42.7294
2006-12-03,6.00984e-05,67.758
2006-12-04,8.072484e-05,91.0133
2006-12-05,0.00011379324,128.2963
2006-12-06,1.760724e-05,19.8513
2006-12-07,0.00011186544,126.1228
2006-12-08,7.100628e-05,80.0561
2006-12-09,2.957592e-05,33.3454
2006-12-10,6.428856e-05,72.4822
2006-12-11,6.655704e-05,75.0398
2006-12-12,6.532896e-05,73.6552
2006-12-13,0.00014307948,161.3151
2006-12-14,0.00011711028,132.0361
2006-12-15,6.412944e-05,72.3028
2006-12-16,5.701596e-05,64.2827
2006-12-17,3.921696e-05,44.2152
2006-12-18,7.983132e-05,90.0059
2006-12-19,4.86438e-05,54.8435
2006-12-20,0.00013731036,154.8107
2006-12-21,0.00012036408,135.7046
2006-12-22,3.554496e-05,40.0752
2006-12-23,4.564704e-05,51.4648
2006-12-24,3.863964e-05,43.5643
2006-12-25,2.712792e-05,30.5854
2006-12-26,2.994924e-05,33.7663
2006-12-27,5.379072e-05,60.6464
2006-12-28,9.005172e-05,101.5289
2006-12-29,5.206692e-05,58.7029
2006-12-30,6.676104e-05,75.2698
2006-12-31,0.0001389648,156.676
2007-01-01,1.983084e-05,22.3583
2007-01-02,4.953936e-05,55.8532
2007-01-03,8.866044e-05,99.9603
2007-01-04,3.682608e-05,41.5196
2007-01-05,5.415996e-05,61.0627
2007-01-06,8.549436e-05,96.3907
2007-01-07,6.619188e-05,74.6281
2007-01-08,6.394992e-05,72.1004
2007-01-09,5.140188e-05,57.9531
2007-01-10,9.696528e-05,109.3236
2007-01-11,0.00014091912,158.8794
2007-01-12,5.1714e-05,58.305
2007-01-13,0.00016455456,185.5272
2007-01-14,0.00013202268,148.8491
2007-01-15,6.303192e-05,71.0654
2007-01-16,0.00010639824,119.9588
2007-01-17,0.00012487656,140.7922
2007-01-18,2.654652e-05,29.9299
2007-01-19,5.930892e-05,66.8679
2007-01-20,0.00011369532,128.1859
2007-01-21,0.00011337504,127.8248
2007-01-22,9.497628e-05,107.0811
2007-01-23,1.893732e-05,21.3509
2007-01-24,7.295856e-05,82.2572
2007-01-25,7.002504e-05,78.9498
2007-01-26,0.00017366724,195.8013
2007-01-27,0.0001241034,139.9205
2007-01-28,0.00021832284,246.1483
2007-01-29,0.00020869812,235.2969
2007-01-30,0.00021013428,236.9161
2007-01-31,6.53106e-05,73.6345
2007-02-01,0.00011703684,131.9533
2007-02-02,0.00014653116,165.2067
2007-02-03,0.00018888156,212.9547
2007-02-04,0.0002344266,264.3045
2007-02-05,0.00017195364,193.8693
2007-02-06,4.394976e-05,49.5512
2007-02-07,9.129e-05,102.925
2007-02-08,7.154076e-05,80.6587
2007-02-09,0.00023034252,259.6999
2007-02-10,6.56982e-05,74.0715
2007-02-11,8.597172e-05,96.9289
2007-02-12,3.781752e-05,42.6374
2007-02-13,0.00010187352,114.8574
2007-02-14,6.08736e-05,68.632
2007-02-15,0.00025100772,282.9989
2007-02-16,0.00026154228,294.8761
2007-02-17,0.00020568504,231.8998
2007-02-18,0.00022888596,258.0577
2007-02-19,0.00026921472,303.5264
2007-02-20,0.00026432076,298.0087
2007-02-21,0.00025372908,286.0671
2007-02-22,0.00029424144,331.7428
2007-02-23,0.0002413524,272.113
2007-02-24,9.608808e-05,108.3346
2007-02-25,6.455988e-05,72.7881
2007-02-26,8.740176e-05,98.5412
2007-02-27,0.00018516672,208.7664
2007-02-28,0.00014312028,161.3611
2007-03-01,8.491704e-05,95.7398
2007-03-02,0.00021761496,245.3502
2007-03-03,0.00020263728,228.4636
2007-03-04,0.00035066988,395.3631
2007-03-05,0.0001319064,148.718
2007-03-06,0.00028118952,317.0274
2007-03-07,0.000187476,211.37
2007-03-08,0.0002186166,246.4795
2007-03-09,0.00028545312,321.8344
2007-03-10,0.00032524332,366.6959
2007-03-11,0.00040282656,454.1672
2007-03-12,0.00040133124,452.4813
2007-03-13,0.000386733,436.0225
2007-03-14,0.00038148,430.1
2007-03-15,0.00037105356,418.3447
2007-03-16,0.00033915612,382.3819
2007-03-17,0.00028978812,326.7219
2007-03-18,0.00029228508,329.5371
2007-03-19,0.0001905564,214.843
2007-03-20,0.00025976952,292.8774
2007-03-21,0.00026764596,301.7577
2007-03-22,0.00013932996,157.0877
2007-03-23,0.000135405,152.6625
2007-03-24,0.00020697024,233.3488
2007-03-25,0.000173298,195.385
2007-03-26,0.00046297392,521.9804
2007-03-27,0.00041355696,466.2652
2007-03-28,0.00040291632,454.2684
2007-03-29,0.00045350628,511.3061
2007-03-30,0.00035554752,400.8624
2007-03-31,0.00033894396,382.1427
2007-04-01,0.00045169272,509.2614
2007-04-02,0.00048210708,543.5521
2007-04-03,0.00036954192,416.6404
2007-04-04,5.59266e-05,63.0545
2007-04-05,0.00050631372,570.8439
2007-04-06,0.00053352936,601.5282
2007-04-07,0.0005260038,593.0435
2007-04-08,0.00036895848,415.9826
2007-04-09,0.00049828836,561.7957
2007-04-10,0.00053636904,604.7298
2007-04-11,0.00053567544,603.9478
2007-04-12,0.00051898824,585.1338
2007-04-13,0.0004926396,555.427
2007-04-14,0.00055246056,622.8722
2007-04-15,0.00056164872,633.2314
2007-04-16,0.00057321348,646.2701
2007-04-17,0.00058387044,658.2853
2007-04-18,0.00055272372,623.1689
2007-04-19,0.00054724632,616.9934
2007-04-20,0.00058132044,655.4103
2007-04-21,0.0005889276,663.987
2007-04-22,0.00058404384,658.4808
2007-04-23,0.0005209038,587.2935
2007-04-24,0.000564519,636.4675
2007-04-25,0.00058301976,657.3262
2007-04-26,0.00055743612,628.4819
2007-04-27,0.00052248072,589.0714
2007-04-28,0.00056356632,635.3934
2007-04-29,0.00045998328,518.6086
2007-04-30,0.00050462256,568.9372
2007-05-01,0.0006092664,686.918
2007-05-02,0.000452727,510.4275
2007-05-03,0.00055656504,627.4998
2007-05-04,0.00030642432,345.4784
2007-05-05,8.539644e-05,96.2803
2007-05-06,0.00042930576,484.0212
2007-05-07,0.00026801928,302.1786
2007-05-08,0.00028955148,326.4551
2007-05-09,0.00049439808,557.4096
2007-05-10,0.00058544328,660.0586
2007-05-11,0.00048961224,552.0138
2007-05-12,0.00059991096,676.3702
2007-05-13,0.00058780152,662.7174
2007-05-14,0.00021506088,242.4706
2007-05-15,0.00027936984,314.9758
2007-05-16,0.00041758392,470.8054
2007-05-17,0.0001541322,173.7765
2007-05-18,0.000668967,754.2275
2007-05-19,0.0006918252,779.999
2007-05-20,0.00064079256,722.4622
2007-05-21,0.0005470872,616.814
2007-05-22,0.00058101852,655.0699
2007-05-23,0.00066050712,744.6894
2007-05-24,0.00063558036,716.5857
2007-05-25,0.00044202312,498.3594
2007-05-26,0.0003688422,415.8515
2007-05-27,0.00041287356,465.4947
2007-05-28,0.00012940536,145.8982
2007-05-29,0.00021981,247.825
2007-05-30,0.00067306332,758.8459
2007-05-31,0.00058104504,655.0998
2007-06-01,0.00016753296,188.8852
2007-06-02,0.00013719408,154.6796
2007-06-03,0.00030648144,345.5428
2007-06-04,0.00055529208,626.0646
2007-06-05,0.00070549524,795.4113
2007-06-06,0.00032580228,367.3261
2007-06-07,0.00048907776,551.4112
2007-06-08,0.00054514308,614.6221
2007-06-09,0.00060926028,686.9111
2007-06-10,0.00054451068,613.9091
2007-06-11,0.00024740508,278.9371
2007-06-12,0.0004871112,549.194
2007-06-13,0.00063039264,710.7368
2007-06-14,0.00056903148,641.5551
2007-06-15,0.00010068012,113.5119
2007-06-16,0.00068020128,766.8936
2007-06-17,0.00059382156,669.5047
2007-06-18,0.00058123068,655.3091
2007-06-19,0.00069621324,784.9463
2007-06-20,0.00060917664,686.8168
2007-06-21,0.00043571748,491.2501
2007-06-22,0.00058575336,660.4082
2007-06-23,0.0004905078,553.0235
2007-06-24,0.0006581244,742.003
2007-06-25,0.00019662744,221.6878
2007-06-26,0.00038727972,436.6389
2007-06-27,0.00020584824,232.0838
2007-06-28,0.00037824252,426.4499
2007-06-29,0.0006212208,700.396
2007-06-30,0.0005912124,666.563
2007-07-01,0.00042529308,479.4971
2007-07-02,0.0002344266,264.3045
2007-07-03,0.00023292516,262.6117
2007-07-04,0.00036997032,417.1234
2007-07-05,0.0003495336,394.082
2007-07-06,0.00042512784,479.3108
2007-07-07,0.00061259976,690.6762
2007-07-08,0.0002613036,294.607
2007-07-09,0.0001460436,164.657
2007-07-10,0.0002777052,313.099
2007-07-11,0.00024506316,276.2967
2007-07-12,0.00041981976,473.3262
2007-07-13,0.00068381616,770.9692
2007-07-14,0.00067800012,764.4119
2007-07-15,0.00067648236,762.7007
2007-07-16,0.00065342832,736.7084
2007-07-17,0.000491283,553.8975
2007-07-18,0.00054763188,617.4281
2007-07-19,0.00036723264,414.0368
2007-07-20,0.00044723532,504.2359
2007-07-21,0.000289119,325.9675
2007-07-22,0.00057762192,651.2404
2007-07-23,0.0003449028,388.861
2007-07-24,0.00026600376,299.9062
2007-07-25,0.0005347758,602.9335
2007-07-26,0.00064776936,730.3282
2007-07-27,0.00064164732,723.4259
2007-07-28,0.0005649678,636.9735
2007-07-29,0.00035552712,400.8394
2007-07-30,0.00061220196,690.2277
2007-07-31,0.00066087228,745.1011
2007-08-01,0.00063726948,718.4901
2007-08-02,0.00015251652,171.9549
2007-08-03,0.00040003584,451.0208
2007-08-04,0.0006144174,692.7255
2007-08-05,0.00061982136,698.8182
2007-08-06,0.00049179504,554.4748
2007-08-07,0.00022259664,250.9668
2007-08-08,0.00014486448,163.3276
2007-08-09,7.34604e-05,82.823
2007-08-10,0.00026036928,293.5536
2007-08-11,0.00030889476,348.2637
2007-08-12,0.00046542804,524.7473
2007-08-13,0.00050052828,564.3211
2007-08-14,0.00050431452,568.5899
2007-08-15,0.00049975104,563.4448
2007-08-16,0.00020153568,227.2216
2007-08-17,0.00042455256,478.6622
2007-08-18,0.000549066,619.045
2007-08-19,0.00050675028,571.3361
2007-08-20,0.00012315072,138.8464
2007-08-21,0.00016570104,186.8198
2007-08-22,0.00046260876,521.5687
2007-08-23,0.00054496152,614.4174
2007-08-24,0.00053037144,597.9678
2007-08-25,0.00054226872,611.3814
2007-08-26,0.00045178044,509.3603
2007-08-27,0.00031339296,353.3352
2007-08-28,0.000183345,206.7125
2007-08-29,6.26178e-05,70.5985
2007-08-30,0.00013345476,150.4637
2007-08-31,0.00039618228,446.6761
2007-09-01,0.0002817444,317.653
2007-09-02,0.00050875152,573.5924
2007-09-03,0.0002112624,238.188
2007-09-04,0.00032195688,362.9906
2007-09-05,0.00039648012,447.0119
2007-09-06,0.0003332952,375.774
2007-09-07,0.00037383204,421.4773
2007-09-08,0.00042453216,478.6392
2007-09-09,0.00026120364,294.4943
2007-09-10,0.00040294284,454.2983
2007-09-11,0.00033681216,379.7392
2007-09-12,0.00047404296,534.4602
2007-09-13,0.00035668176,402.1412
2007-09-14,0.00034279752,386.4874
