"date","PPFD_IN","PPFD_IN_QC","PPFD_DIF","PPFD_DIF_QC"
2010-03-24,458.044050625,1,156.408333333333,1
2010-03-25,266.86659375,1,222.367083333333,1
2010-03-26,140.764982708333,1,114.980208333333,1
2010-03-27,360.705306041667,1,181.715833333333,1
2010-03-28,217.239549166667,1,202.692916666667,1
2010-03-29,392.337240625,1,225.742708333333,1
2010-03-30,253.496815625,1,168.086666666667,1
2010-03-31,320.345510833333,1,211.391458333333,1
2010-04-01,277.047440625,1,160.706875,1
2010-04-02,456.924357916667,1,144.015625,1
2010-04-03,352.963526875,1,240.248125,1
2010-04-04,288.5019925,1,240.2825,1
2010-04-05,480.50077375,1,221.145,1
2010-04-06,546.15855625,1,117.968541666667,1
2010-04-07,513.729639375,1,158.095416666667,1
2010-04-08,185.205922291667,1,177.855208333333,1
2010-04-09,426.236645416667,1,320.132708333333,1
2010-04-10,419.139433541667,1,248.990416666667,1
2010-04-11,426.719898125,1,206.4225,1
2010-04-12,174.460386458333,1,166.565833333333,1
2010-04-13,462.234511875,1,269.574791666667,1
2010-04-14,234.907120625,1,193.010625,1
2010-04-15,216.26865,1,206.515833333333,1
2010-04-16,321.68394875,1,250.660416666667,1
2010-04-17,518.666443333333,1,242.995,1
2010-04-18,394.823339166667,1,307.329791666667,1
2010-04-19,505.415969583333,1,241.72125,1
2010-04-20,301.825489791667,1,227.483958333333,1
2010-04-21,444.817442916667,1,235.474166666667,1
2010-04-22,587.622899166667,1,235.212916666667,1
2010-04-23,366.602019583333,1,320.826666666667,1
2010-04-24,590.242163333333,1,208.763958333333,1
2010-04-25,490.773838541667,1,269.920208333333,1
2010-04-26,477.473100208333,1,240.682916666667,1
2010-04-27,544.628288958333,1,210.539583333333,1
2010-04-28,627.031617708333,1,153.241458333333,1
2010-04-29,622.598077916667,1,154.359791666667,1
2010-04-30,273.148341041667,1,247.652916666667,1
2010-05-01,139.688396875,1,138.2375,1
2010-05-02,127.107982916667,1,128.006875,1
2010-05-03,262.64651875,1,222.611666666667,1
2010-05-04,65.57345875,1,67.2927083333333,1
2010-05-05,82.535208125,1,83.3752083333333,1
2010-05-06,113.498746666667,1,113.513125,1
2010-05-07,253.949451041667,1,231.100625,1
2010-05-08,532.6198325,1,332.141666666667,1
2010-05-09,381.268813541667,1,296.800416666667,1
2010-05-10,418.4779125,1,281.515208333333,1
2010-05-11,389.876012291667,1,193.6575,1
2010-05-12,460.875570833333,1,248.884583333333,1
2010-05-13,408.878347291667,1,352.635416666667,1
2010-05-14,208.328863125,1,200.35875,1
2010-05-15,218.703736666667,1,218.881875,1
2010-05-16,325.527149791667,1,242.667291666667,1
2010-05-17,310.49964125,1,257.329166666667,1
2010-05-18,542.430974166667,1,304.913125,1
2010-05-19,405.270055833333,1,303.215208333333,1
2010-05-20,208.562592083333,1,201.2525,1
2010-05-21,315.010800625,1,268.559375,1
2010-05-22,687.046266875,1,197.329791666667,1
2010-05-23,649.059300851064,0.979166666666667,236.924166666667,1
2010-05-24,673.838587659574,0.979166666666667,211.238125,1
2010-05-25,648.907395531915,0.979166666666667,265.658333333333,1
2010-05-26,404.975508125,1,254.475833333333,1
2010-05-27,363.750437083333,1,244.873333333333,1
2010-05-28,563.1701775,1,362.387291666667,1
2010-05-29,564.515439791667,1,304.096666666667,1
2010-05-30,283.536692916667,1,265.957916666667,1
2010-05-31,306.961407083333,1,242.004375,1
2010-06-01,344.774216041667,1,303.440208333333,1
2010-06-02,275.992121458333,1,246.532708333333,1
2010-06-03,245.593257916667,1,222.59375,1
2010-06-04,706.406087916667,1,205.894791666667,1
2010-06-05,713.526221875,1,174.756875,1
2010-06-06,503.444876041667,1,275.562291666667,1
2010-06-07,398.57290375,1,344.2075,1
2010-06-08,455.587854791667,1,271.503541666667,1
2010-06-09,563.920819583333,1,293.736666666667,1
2010-06-10,668.504344166667,1,249.414375,1
2010-06-11,499.9325375,1,335.932083333333,1
2010-06-12,233.707502708333,1,224.356875,1
2010-06-13,307.739949166667,1,249.474166666667,1
2010-06-14,539.821206666667,1,331.793333333333,1
2010-06-15,201.839225625,1,192.136875,1
2010-06-16,92.2105435416667,1,92.0739583333333,1
2010-06-17,249.937272708333,1,205.196041666667,1
2010-06-18,143.206163958333,1,135.533333333333,1
2010-06-19,191.170201666667,1,185.992083333333,1
2010-06-20,189.511791875,1,171.129166666667,1
2010-06-21,232.191189166667,1,214.621041666667,1
2010-06-22,461.940069583333,1,320.094791666667,1
2010-06-23,740.380717708333,1,228.785,1
2010-06-24,723.397103333333,1,191.31625,1
2010-06-25,700.838695208333,1,241.804166666667,1
2010-06-26,709.061492916667,1,228.720416666667,1
2010-06-27,714.863840625,1,222.19375,1
2010-06-28,670.537541041667,1,278.62625,1
2010-06-29,586.495409791667,1,330.329583333333,1
2010-06-30,642.656296458333,1,350.929791666667,1
2010-07-01,623.380400625,1,330.871041666667,1
2010-07-02,674.361411458333,1,287.779166666667,1
2010-07-03,440.5528075,1,220.759583333333,1
2010-07-04,438.352352291667,1,283.759791666667,1
2010-07-05,654.052858958333,1,274.624375,1
2010-07-06,575.5907875,1,293.953541666667,1
2010-07-07,730.856311041667,1,155.265625,1
2010-07-08,704.975989791667,1,180.935208333333,1
2010-07-09,609.576739166667,1,318.296041666667,1
2010-07-10,573.591068125,1,298.15125,1
2010-07-11,523.633986458333,1,318.754583333333,1
2010-07-12,557.493587083333,1,247.933958333333,1
2010-07-13,646.128277291667,1,343.941875,1
2010-07-14,618.108100208333,1,251.068541666667,1
2010-07-15,443.973851458333,1,292.6975,1
2010-07-16,656.165954791667,1,250.828958333333,1
2010-07-17,281.86967875,1,230.318125,1
2010-07-18,718.270385416667,1,212.211666666667,1
2010-07-19,708.378532291667,1,157.687708333333,1
2010-07-20,699.570927708333,1,170.184583333333,1
2010-07-21,641.481284166667,1,253.059583333333,1
2010-07-22,298.998378541667,1,259.235625,1
2010-07-23,184.756602291667,1,162.948958333333,1
2010-07-24,181.084857916667,1,167.986875,1
2010-07-25,530.556177916667,1,283.952708333333,1
2010-07-26,357.200201666667,1,257.592083333333,1
2010-07-27,616.607149583333,1,276.913125,1
2010-07-28,255.55928,1,229.477708333333,1
2010-07-29,228.896075,1,179.855416666667,1
2010-07-30,475.882110416667,1,277.765,1
2010-07-31,682.587960625,1,133.751458333333,1
2010-08-01,598.761204791667,1,163.37125,1
2010-08-02,165.825869375,1,163.922083333333,1
2010-08-03,485.975247291667,1,236.65125,1
2010-08-04,530.325840833333,1,289.1575,1
2010-08-05,249.231936666667,1,235.095208333333,1
2010-08-06,524.709996875,1,255.332916666667,1
2010-08-07,639.656343125,1,177.472916666667,1
2010-08-08,371.991295833333,1,234.160833333333,1
2010-08-09,643.363642083333,1,164.221458333333,1
2010-08-10,550.485592553192,0.979166666666667,235.320625,1
2010-08-11,427.628370416667,1,331.435416666667,1
2010-08-12,266.5284225,1,204.449166666667,1
2010-08-13,441.81909375,1,303.74625,1
2010-08-14,219.104824791667,1,214.176875,1
2010-08-15,243.611839375,1,201.288958333333,1
2010-08-16,87.784811875,1,88.1702083333333,1
2010-08-17,210.4834325,1,210.716666666667,1
2010-08-18,150.854733125,1,150.785,1
2010-08-19,384.076416875,1,270.875,1
2010-08-20,481.823795833333,1,301.046458333333,1
2010-08-21,528.997120416667,1,198.835416666667,1
2010-08-22,503.863381875,1,184.566458333333,1
2010-08-23,192.241810208333,1,173.176875,1
2010-08-24,396.247662291667,1,242.734791666667,1
2010-08-25,528.259999574468,0.979166666666667,181.824583333333,1
2010-08-26,532.7931425,1,134.449791666667,1
2010-08-27,309.188237083333,1,191.818333333333,1
2010-08-28,156.350826458333,1,150.287916666667,1
2010-08-29,330.652577291667,1,202.928958333333,1
2010-08-30,172.054600638298,0.979166666666667,153.654042553191,0.979166666666667
2010-08-31,422.198384468085,0.979166666666667,199.689583333333,1
2010-09-01,557.033249583333,1,112.914166666667,1
2010-09-02,450.01520625,1,229.004375,1
2010-09-03,515.252228333333,1,158.237291666667,1
2010-09-04,478.1819975,1,204.244375,1
2010-09-05,504.513999166667,1,176.750833333333,1
2010-09-06,388.407749375,1,253.464583333333,1
2010-09-07,158.87100625,1,155.783958333333,1
2010-09-08,367.654153125,1,163.664166666667,1
2010-09-09,315.319208541667,1,210.684791666667,1
2010-09-10,444.847717083333,1,234.999583333333,1
2010-09-11,480.767331041667,1,122.00125,1
2010-09-12,413.917552916667,1,190.895833333333,1
2010-09-13,311.310298333333,1,175.82125,1
2010-09-14,364.782581666667,1,229.610416666667,1
2010-09-15,184.7112925,1,141.12125,1
2010-09-16,232.145953333333,1,197.085625,1
2010-09-17,334.618778958333,1,238.043125,1
2010-09-18,338.248636875,1,201.082291666667,1
2010-09-19,445.549915416667,1,151.553958333333,1
2010-09-20,439.460581875,1,128.161041666667,1
2010-09-21,403.673334375,1,131.770208333333,1
2010-09-22,410.850760416667,1,141.1775,1
2010-09-23,353.692607708333,1,189.064166666667,1
2010-09-24,130.173426041667,1,124.384583333333,1
2010-09-25,79.14688,1,80.0964583333333,1
2010-09-26,326.99353875,1,176.334791666667,1
2010-09-27,329.993644166667,1,168.921458333333,1
2010-09-28,207.837225,1,197.143333333333,1
2010-09-29,305.780461458333,1,195.10125,1
2010-09-30,159.087886666667,1,154.755208333333,1
2010-10-01,360.760276458333,1,172.235416666667,1
2010-10-02,324.77390625,1,205.978958333333,1
2010-10-03,356.929267708333,1,110.771666666667,1
2010-10-04,242.959488958333,1,161.583125,1
2010-10-05,265.231121666667,1,180.731041666667,1
2010-10-06,223.317485416667,1,116.116875,1
2010-10-07,100.442792083333,1,100.882083333333,1
2010-10-08,92.890366875,1,88.4910416666667,1
2010-10-09,77.39936125,1,78.9910416666667,1
2010-10-10,96.9897710416667,1,97.4420833333333,1
2010-10-11,203.66306,1,145.475833333333,1
2010-10-12,287.569629166667,1,155.116041666667,1
2010-10-13,113.856157291667,1,113.228333333333,1
2010-10-14,145.002120833333,1,134.029375,1
2010-10-15,130.152695625,1,120.449375,1
2010-10-16,64.8663939583333,1,67.0977083333333,1
2010-10-17,88.7066939583333,1,89.9195833333333,1
2010-10-18,115.827746666667,1,98.3375,1
2010-10-19,136.528065208333,1,131.633333333333,1
2010-10-20,106.632321458333,1,88.1239583333333,1
2010-10-21,309.623679166667,1,98.6722916666667,1
2010-10-22,129.20750125,1,125.494166666667,1
2010-10-23,125.992114583333,1,91.7416666666667,1
2010-10-24,76.774235625,1,77.9802083333333,1
2010-10-25,102.778473333333,1,101.727083333333,1
2010-10-26,277.296065208333,1,80.9314583333333,1
2010-10-27,259.309560625,1,104.872291666667,1
2010-10-28,211.845730416667,1,141.63375,1
2010-10-29,201.5278675,1,96.274375,1
2010-10-30,138.354830833333,1,120.948541666667,1
2010-10-31,101.746505208333,1,95.1935416666667,1
2010-11-01,206.626547708333,1,116.407083333333,1
2010-11-02,133.106350208333,1,112.67625,1
2010-11-03,172.411680625,1,130.294375,1
2010-11-04,203.060068541667,1,104.021666666667,1
2010-11-05,230.367480625,1,126.973125,1
2010-11-06,163.186172083333,1,128.194375,1
2010-11-07,34.7572127083333,1,38.6154166666667,1
2010-11-08,124.369135,1,97.255625,1
2010-11-09,159.70412875,1,117.028333333333,1
2010-11-10,146.900786875,1,114.705,1
2010-11-11,194.493195833333,1,92.07875,1
2010-11-12,39.894634375,1,43.2710416666667,1
2010-11-13,188.368116041667,1,79.77,1
2010-11-14,204.296816458333,1,71.8602083333333,1
2010-11-15,37.6953675,1,41.5847916666667,1
2010-11-16,37.9663583333333,1,41.8616666666667,1
2010-11-17,69.8895935416667,1,72.4354166666667,1
2010-11-18,58.974573125,1,61.5985416666667,1
2010-11-19,98.227668125,1,90.385625,1
2010-11-20,63.2036502083333,1,65.7708333333333,1
2010-11-21,43.73789875,1,47.196875,1
2010-11-22,33.8812597916667,1,37.9214583333333,1
2010-11-23,48.24020625,1,51.418125,1
2010-11-24,50.4929572916667,1,54.1510416666667,1
2010-11-25,123.167488541667,1,100.425208333333,1
2010-11-26,69.1456848888889,0.9375,76.9697916666667,1
2010-11-27,36.1472245833333,1,40.2416666666667,1
2010-11-28,11.2689030769231,0.8125,29.3060416666667,1
2010-11-29,34.1797969230769,0.8125,52.223125,1
2010-11-30,63.7920193617021,0.979166666666667,72.4104166666667,1
2010-12-01,46.934505625,1,50.5247916666667,1
2010-12-02,9.03466675675676,0.770833333333333,27.4416666666667,1
2010-12-03,14.3635478048781,0.854166666666667,31.1275,1
2010-12-04,52.8619425641026,0.8125,69.6710416666667,1
2010-12-05,56.8670264583333,1,60.7989583333333,1
2010-12-06,30.3939517021277,0.979166666666667,34.469375,1
2010-12-07,99.4419529166667,1,86.8864583333333,1
2010-12-08,89.47473,1,90.6058333333333,1
2010-12-09,137.734124583333,1,66.166875,1
2010-12-10,31.3363679166667,1,35.4745833333333,1
2010-12-11,121.549858333333,1,66.5675,1
2010-12-12,76.0764775,1,61.3508333333333,1
2010-12-13,81.9662529166667,1,72.1110416666667,1
2010-12-14,45.2255729787234,0.979166666666667,49.7377083333333,1
2010-12-15,78.741118125,1,79.48125,1
2010-12-16,51.2980427083333,1,52.21125,1
2010-12-17,59.323344375,1,60.1804166666667,1
2010-12-18,144.14298625,1,93.273125,1
2010-12-19,70.6549179166667,1,73.4097916666667,1
2010-12-20,63.275415,1,65.835625,1
2010-12-21,43.0628541666667,1,46.7670833333333,1
2010-12-22,52.10872,1,55.4139583333333,1
2010-12-23,41.1962622916667,1,44.843125,1
2010-12-24,33.4314389583333,1,34.596875,1
2010-12-25,67.4899920833333,1,68.2672916666667,1
2010-12-26,132.653823478261,0.958333333333333,84.6664583333333,1
2010-12-27,93.2248731914894,0.979166666666667,89.433125,1
2010-12-28,53.6436689583333,1,57.5310416666667,1
2010-12-29,62.2040423913043,0.958333333333333,67.4314583333333,1
2010-12-30,74.1103258333333,1,76.5716666666667,1
2010-12-31,55.5388972916667,1,58.8039583333333,1
2011-01-01,65.2562497916667,1,68.1672916666667,1
2011-01-02,52.230043125,1,55.361875,1
2011-01-03,175.606810208333,1,80.2995833333333,1
2011-01-04,49.871078125,1,53.6010416666667,1
2011-01-05,124.45566,1,87.4310416666667,1
2011-01-06,85.8354014583333,1,84.1597916666667,1
2011-01-07,100.618708958333,1,87.8183333333333,1
2011-01-08,147.9815925,1,84.6091666666667,1
2011-01-09,41.3943164583333,1,44.92875,1
2011-01-10,54.1397670833333,1,56.9702083333333,1
2011-01-11,42.876565625,1,46.4439583333333,1
2011-01-12,48.46247875,1,51.818125,1
2011-01-13,60.5660133333333,1,63.094375,1
2011-01-14,59.2876960416667,1,62.4083333333333,1
2011-01-15,167.870879583333,1,75.4452083333333,1
2011-01-16,112.992358958333,1,76.8954166666667,1
2011-01-17,146.839527916667,1,71.0620833333333,1
2011-01-18,69.119620625,1,71.4704166666667,1
2011-01-19,82.8992002083333,1,78.0235416666667,1
2011-01-20,35.3369061363636,0.916666666666667,46.9635416666667,1
2011-01-21,91.2608191666666,1,88.783125,1
2011-01-22,74.811834375,1,76.4747916666667,1
2011-01-23,196.879154375,1,81.5583333333333,1
2011-01-24,152.574152291667,1,90.3179166666667,1
2011-01-25,119.245041875,1,101.987083333333,1
2011-01-26,112.008082291667,1,112.082083333333,1
2011-01-27,55.538693125,1,58.42625,1
2011-01-28,45.9571822916667,1,49.3141666666667,1
2011-01-29,146.798795833333,1,110.421041666667,1
2011-01-30,50.401144375,1,53.5670833333333,1
2011-01-31,45.7853175,1,49.1908333333333,1
2011-02-01,64.845335625,1,67.156875,1
2011-02-02,201.764420625,1,117.950416666667,1
2011-02-03,63.0780977777778,0.9375,82.2002083333333,1
2011-02-04,192.020268125,1,119.15125,1
2011-02-05,257.199804791667,1,87.425625,1
2011-02-06,249.523608125,1,86.483125,1
2011-02-07,269.304750833333,1,81.5891666666667,1
2011-02-08,267.649707083333,1,91.9170833333333,1
2011-02-09,188.340865,1,100.014583333333,1
2011-02-10,262.232636875,1,98.5220833333333,1
2011-02-11,237.902912291667,1,96.43,1
2011-02-12,250.205761666667,1,111.8125,1
2011-02-13,217.737994375,1,141.395,1
2011-02-14,237.00392625,1,140.592916666667,1
2011-02-15,89.8143989583333,1,90.5204166666667,1
2011-02-16,61.370970625,1,63.65375,1
2011-02-17,144.262296666667,1,127.384166666667,1
2011-02-18,138.07574,1,130.247083333333,1
2011-02-19,220.817099583333,1,161.600625,1
2011-02-20,64.7802122916667,1,66.9064583333333,1
2011-02-21,101.73170375,1,94.4541666666667,1
2011-02-22,86.7658972916667,1,87.5460416666667,1
2011-02-23,313.616458333333,1,139.210625,1
2011-02-24,84.61084375,1,86.1670833333333,1
2011-02-25,137.323896875,1,125.83875,1
2011-02-26,100.815124791667,1,98.7260416666667,1
2011-02-27,133.158084166667,1,122.771875,1
2011-02-28,79.1601295833333,1,79.0989583333333,1
2011-03-01,193.516559375,1,131.020625,1
2011-03-02,306.662882291667,1,132.319375,1
2011-03-03,242.103201875,1,170.483333333333,1
2011-03-04,261.5433025,1,182.309583333333,1
2011-03-05,280.183011276596,0.979166666666667,194.146041666667,1
2011-03-06,348.675470208333,1,176.66625,1
2011-03-07,341.719965,1,148.243333333333,1
2011-03-08,334.944843125,1,190.307083333333,1
2011-03-09,373.038224791667,1,139.195625,1
2011-03-10,344.746225,1,160.314166666667,1
2011-03-11,257.209028958333,1,165.064375,1
2011-03-12,255.313469791667,1,169.479375,1
2011-03-13,130.424504791667,1,128.345625,1
2011-03-14,370.971586875,1,188.043333333333,1
2011-03-15,361.507376875,1,180.467916666667,1
2011-03-16,148.122982708333,1,138.671666666667,1
2011-03-17,53.458203125,1,56.126875,1
2011-03-18,246.463680208333,1,185.124166666667,1
2011-03-19,83.0651575,1,84.66,1
2011-03-20,462.274756041667,1,124.84625,1
2011-03-21,461.272845416667,1,123.247291666667,1
2011-03-22,449.043396041667,1,156.443333333333,1
2011-03-23,472.579957291667,1,127.681875,1
2011-03-24,461.521422708333,1,163.890208333333,1
2011-03-25,457.849120833333,1,163.948333333333,1
2011-03-26,299.863922083333,1,227.329583333333,1
2011-03-27,248.534875625,1,202.953125,1
2011-03-28,185.330008125,1,148.22625,1
2011-03-29,380.415718958333,1,178.325625,1
2011-03-30,258.545499791667,1,192.433958333333,1
2011-03-31,188.876259166667,1,149.566666666667,1
2011-04-01,453.8200175,1,216.51,1
2011-04-02,507.009395625,1,133.902708333333,1
2011-04-03,480.397574166667,1,181.640416666667,1
2011-04-04,212.801616041667,1,149.43,1
2011-04-05,470.622732708333,1,180.872291666667,1
2011-04-06,337.217733809524,0.875,155.132291666667,1
2011-04-07,531.801160625,1,123.930625,1
2011-04-08,525.475077083333,1,144.746875,1
2011-04-09,556.909193958333,1,120.07125,1
2011-04-10,543.698143125,1,162.67625,1
2011-04-11,529.332617291667,1,188.714791666667,1
2011-04-12,273.211235,1,214.134583333333,1
2011-04-13,472.23854125,1,216.332708333333,1
2011-04-14,388.88860375,1,237.54875,1
2011-04-15,565.143065208333,1,170.198333333333,1
2011-04-16,564.556794583333,1,188.983333333333,1
2011-04-17,587.461234166667,1,169.80875,1
2011-04-18,584.696746041667,1,184.607083333333,1
2011-04-19,584.71335625,1,180.917916666667,1
2011-04-20,568.568260833333,1,219.322291666667,1
2011-04-21,556.61418125,1,230.14125,1
2011-04-22,576.936181458333,1,198.556875,1
2011-04-23,430.613018958333,1,264.639375,1
2011-04-24,332.024618333333,1,210.070208333333,1
2011-04-25,549.475743333333,1,217.107916666667,1
2011-04-26,523.656694791667,1,221.578958333333,1
2011-04-27,301.044176458333,1,220.784583333333,1
2011-04-28,432.542851458333,1,255.041458333333,1
2011-04-29,507.176797083333,1,324.977708333333,1
2011-04-30,510.563450416667,1,193.42875,1
2011-05-01,571.464651458333,1,241.177916666667,1
2011-05-02,429.919839375,1,193.6125,1
2011-05-03,308.496149166667,1,206.785625,1
2011-05-04,618.477833125,1,231.228333333333,1
2011-05-05,654.998283958333,1,165.692291666667,1
2011-05-06,647.115332291667,1,195.28,1
2011-05-07,604.377473958333,1,229.488541666667,1
2011-05-08,541.867102916667,1,248.910416666667,1
2011-05-09,644.539426666667,1,216.123541666667,1
2011-05-10,520.224427291667,1,300.860833333333,1
